rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_RXN_9632_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8642_m__L___LIGHT	-10000.00000000	-120.74491395	15.06950916	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_13498_er__L___LIGHT	-10000.00000000	0.00000000	11.33547149	10000.00000000	        1.00	        1.00
RXN_3_2_1_23_RXN_c__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_R00506_c__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_R00506_g__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7461_er__L___LIGHT	-10000.00000000	0.00000000	11.69199909	10000.00000000	        1.00	        1.00
RXN_RXN66_311_er__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9540_m__L___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_GLUTATHIONE_REDUCT_NADPH_RXN_p__L___LIGHT	-10000.00000000	-120.74491395	0.00000000	0.00000000	        1.00	        1.00
RXN_L_LACTATE_DEHYDROGENASE_RXN_c__L___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_malonyl_acp_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8367_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7241_c__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_4224_c__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8042_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ICOSANOYL_COA_SYNTHASE_RXN_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_6_3_44_RXN_c2er__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_RXN_8642_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSGLYPHOS_RXN_p__L___LIGHT	-10000.00000000	62.10059466	382.32766439	10000.00000000	        1.00	        1.00
RXN_GLYOHMETRANS_RXN_m__L___LIGHT	-10000.00000000	-120.74491395	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_6_3_44_RXN_c2g__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_3_6_3_44_RXN_c2x__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_3_6_3_44_RXN_c2p__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_Trans_ribuloses_er__L___LIGHT	-10000.00000000	-320.22706973	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLYCERATE_DEHYDROGENASE_RXN_x__L___LIGHT	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_GLYCERATE_DEHYDROGENASE_RXN_m__L___LIGHT	-10000.00000000	-66.01796558	0.00000000	0.00000000	        1.00	        1.00
RXN_ORNITHINE_GLU_AMINOTRANSFERASE_RXN_x__L___LIGHT	-10000.00000000	0.00000000	48.96479012	10000.00000000	        1.00	        1.00
RXN_2_7_8_11_RXN_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7979_m__L___LIGHT	0.00000000	0.00000000	30.18622849	10000.00000000	        1.00	        1.00
RXN_RXN_8313_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RIBULOKIN_RXN_g__L___LIGHT	-10000.00000000	-320.22706973	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_oleate_cpd_m__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_16380_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DUDPKIN_RXN_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_7_7_13_RXN_m__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_Trans_xanthosine_5_phosphate_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_1_1_255_RXN_c__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_3_carboxy_3_hydroxy_isocaproate_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_7_1_90_RXN_c__L___LIGHT	0.00000000	0.00000000	322.62079168	10000.00000000	        1.00	        1.00
RXN_GLYOHMETRANS_RXN_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUC1PURIDYLTRANS_RXN_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_AICARTRANSFORM_RXN_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_glucopyranose_er__L___LIGHT	-10000.00000000	-106.74235658	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2581_g__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PGPPHOSPHA_RXN_1O_2P_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_FARNESYLTRANSTRANSFERASE_RXN_c__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_ISOPROPYLMALISOM_RXN_c__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9627_p__L___LIGHT	0.00000000	0.00000000	160.11353486	10000.00000000	        1.00	        1.00
RXN_Trans_alpha_glucose_m__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MALONYL_COA_ACP_TRANSACYL_RXN_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_datp_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9194_x__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8042_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_THIOESTER_RXN_p__L___LIGHT	0.00000000	0.00000000	160.11353486	10000.00000000	        1.00	        1.00
RXN_ACETOLACTSYN_RXN_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASPAMINOTRANS_RXN_c__L___LIGHT	-10000.00000000	-2554.70310089	0.00000000	10000.00000000	        1.00	        1.00
RXN_SERINE__PYRUVATE_AMINOTRANSFERASE_RXN_m__L___LIGHT	0.00000000	0.00000000	21.41361747	10000.00000000	        1.00	        1.00
RXN_MALATE_DEH_RXN_m__L___LIGHT	0.00000000	0.00000000	120.74491395	10000.00000000	        1.00	        1.00
RXN_RIB5PISOM_RXN_c__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_14850_g__L___LIGHT	-10000.00000000	-35.58078553	0.88011970	10000.00000000	        1.00	        1.00
RXN_RXN_9951_m__L___LIGHT	-10000.00000000	-120.74491395	15.06950916	10000.00000000	        1.00	        1.00
RXN_3_6_3_25_RXN_c2x__L___LIGHT	0.00000000	0.00000000	60.37245697	10000.00000000	        1.00	        1.00
RXN_3_6_3_25_RXN_c2p__L___LIGHT	0.00000000	0.00000000	120.74491395	10000.00000000	        1.00	        1.00
RXN_RXN_7978_m__L___LIGHT	0.00000000	0.00000000	30.18622849	10000.00000000	        1.00	        1.00
RXN_HOMOSERKIN_RXN_m__L___LIGHT	0.00000000	0.00000000	15.06950916	10000.00000000	        1.00	        1.00
RXN_Trans_hcn_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTAMATE_DEHYDROGENASE_NADP_RXN_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11565_m__L___LIGHT	-10000.00000000	0.00000000	15.06950916	10000.00000000	        1.00	        1.00
RXN_BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CITSYN_RXN_g__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_1_69_RXN_c__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_camp_x__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_3_oxo_cis_vaccenoyl_acps_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_NADPYROPHOSPHAT_RXN_g__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9673_er__L___LIGHT	0.00000000	0.00000000	80.05676743	10000.00000000	        1.00	        1.00
RXN_GLUTAMIN_RXN_x__L___LIGHT	0.00000000	0.00000000	71.66347418	10000.00000000	        1.00	        1.00
RXN_E2C_carbon_dioxide__L___LIGHT	-10000.00000000	16.93652582	22.34957400	10000.00000000	        1.00	        1.00
RXN_2_7_1_68_RXN_c__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2621_g__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MR01107_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PSERTRANSAM_RXN_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_HOMOSERKIN_RXN_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9633_m__L___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_cd2_p__L___LIGHT	-10000.00000000	-320.22706973	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_STEAROYL_COA_p2er__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_4_10_RXN_m__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_pyridoxal_phosphate_x__L___LIGHT	-10000.00000000	0.00000000	71.66347418	10000.00000000	        1.00	        1.00
RXN_BETA_PHOSPHOGLUCOMUTASE_RXN_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11667_c__L___LIGHT	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_2_3_1_180_RXN_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_light__L___LIGHT	-10000.00000000	176.14410856	443.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_sulfur_carrier_proteins_thii_x__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_5_1_51_RXN_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_dutp_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PREPHENATE_ASP_TRANSAMINE_RXN_c__L___LIGHT	-10000.00000000	-2554.70310089	0.00000000	10000.00000000	        1.00	        1.00
RXN_GPPSYN_RXN_c__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2043_p__L___LIGHT	0.00000000	0.00000000	4.00283837	10000.00000000	        1.00	        1.00
RXN_FGAMSYN_RXN_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_7_1_150_RXN_er__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_RXN66_526_m__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_RXN3O_130_er__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_quinate_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_water__L___LIGHT	-10000.00000000	-145.99976335	9132.64338525	10000.00000000	        1.00	        1.00
RXN_RXN_7245_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_16393_c__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_Trans_carbamoyl_p_m__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_water_m__L___LIGHT	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_1441_c__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_2_21_RXN_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSPHOENOLPYRUVATE_PHOSPHATASE_RXN_m__L___LIGHT	0.00000000	0.00000000	160.11353486	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12384_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_1113_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_6_3_46_RXN_c2m__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_3_6_3_46_RXN_c2x__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_3_6_3_46_RXN_c2p__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_RXN_8314_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_2_1_23_RXN_g__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14025_g__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_ASPAMINOTRANS_RXN_er__L___LIGHT	-10000.00000000	0.00000000	11.69199909	10000.00000000	        1.00	        1.00
RXN_MR01099_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN1F_72_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ALLENE_OXIDE_CYCLASE_RXN_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACYLCOASYN_RXN_p__L___LIGHT	0.00000000	0.00000000	160.11353486	10000.00000000	        1.00	        1.00
RXN_RXN_10695_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8642_c__L___LIGHT	-10000.00000000	-37.67377291	11.69199909	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_2961_m__L___LIGHT	-10000.00000000	-40.02838372	0.00000000	10000.00000000	        1.00	        1.00
RXN_mal_asp_shuttle_c2m__L___LIGHT	-10000.00000000	-106.74235658	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_l_aspartate_er__L___LIGHT	-10000.00000000	0.00000000	11.69199909	10000.00000000	        1.00	        1.00
RXN_Trans_l_1_lysophosphatidate_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8316_x__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_k__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_palmitoleoyl_acps_m__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_5_1_2_3_RXN_p__L___LIGHT	-10000.00000000	0.00000000	429.68096647	10000.00000000	        1.00	        1.00
RXN_NADH_KINASE_RXN_c__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_ALANINE_AMINOTRANSFERASE_RXN_er__L___LIGHT	-10000.00000000	-11.33547149	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN1F_150_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_4_10_RXN_c__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_zn2__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11667_m__L___LIGHT	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_8296_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9550_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENODEAMIN_RXN_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_acetyl_coa_c2x__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_16393_x__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1124_c__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSPHATIDATE_PHOSPHATASE_RXN_g__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSCHOL_RXN_x__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2581_c__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_1132_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TREHALA_RXN_g__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12440_c__L___LIGHT	0.00000000	0.00000000	60.37245697	10000.00000000	        1.00	        1.00
RXN_RXN0_1134_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_dgtp_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DTDPKIN_RXN_g__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ATPPHOSPHORIBOSYLTRANS_RXN_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_c__L___LIGHT	0.00000000	0.00000000	21.41361747	10000.00000000	        1.00	        1.00
RXN_Trans_cmp_x__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_THYMIDYLATESYN_RXN_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_super_oxide_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_5199_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DTDPKIN_RXN_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASPAMINOTRANS_RXN_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1106_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_4_2_1_58_RXN_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_stearoyl_coa_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_udp_c2p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MALATE_DEHYDROGENASE_NADP_RXN_m__L___LIGHT	-10000.00000000	-10000.00000000	223.72359812	10000.00000000	        1.00	        1.00
RXN_MR01089_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DCDPKIN_RXN_c__L___LIGHT	0.00000000	0.00000000	160.11353486	10000.00000000	        1.00	        1.00
RXN_ACETATE__COA_LIGASE_RXN_g__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_phenylacetothiohydroximate_g__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd1f_118_m__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_prephenate_p__L___LIGHT	-10000.00000000	-2554.70310089	0.00000000	10000.00000000	        1.00	        1.00
RXN_ATPASE_RXN_p__L___LIGHT	0.00000000	0.00000000	320.22706973	10000.00000000	        1.00	        1.00
RXN_RXN_8389_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_3_1_179_RXN_c__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_7_1_68_RXN_g__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PGLUCISOM_RXN_p__L___LIGHT	-10000.00000000	-42.85113802	4997.17724570	10000.00000000	        1.00	        1.00
RXN_RXN_9516_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACETOLACTREDUCTOISOM_RXN_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_13185_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GDPKIN_RXN_c__L___LIGHT	0.00000000	0.00000000	0.88011970	10000.00000000	        1.00	        1.00
RXN_RXN_2621_c__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MR01084_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MALTODEXGLUCOSID_RXN_er__L___LIGHT	0.00000000	0.00000000	106.74235658	10000.00000000	        1.00	        1.00
RXN_RXN_5985_p__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
